Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
,934.0,,,,,
,4200.0,,,,,
,2000.0,,,,,
,1800.0,,,,,
,1800.0,,,,,
,1900.0,,,,,
,3300.0,,,,,
,954.0,,,,,
,3600.0,,,,,
,2800.0,,,,,
,1500.0,,,,,
,657.0,,,,,
,3900.0,,,,,
,1000.0,,,,,
,2200.0,,,,,
,1600.0,,,,,
,898.0,,,,,
,1800.0,,,,,
,5300.0,,,,,
,4800.0,,,,,
,1500.0,,,,,
,904.0,,,,,
,2200.0,,,,,
,6000.0,,,,,
,,3100.0,,,,
,,5700.0,,,,
,,7600.0,,,,
,,785.0,,,,
,,2200.0,,,,
,,2400.0,,,,
,,963.0,,,,
,,12800.0,,,,
,,1000.0,,,,
,,1100.0,,,,
,,3900.0,,,,
,,2000.0,,,,
,,2100.0,,,,
,,1100.0,,,,
,,774.0,,,,
,,1400.0,,,,
,,2600.0,,,,
,,1100.0,,,,
,,1600.0,,,,
,,1500.0,,,,
,,10600.0,,,,
,,811.0,,,,
,,1100.0,,,,
,,1000.0,,,,
,,1100.0,,,,
,,725.0,,,,
,,4600.0,,,,
,,620.0,,,,
,,1300.0,,,,
,,7700.0,,,,
,,816.0,,,,
,,896.0,,,,
,,22800.0,,,,
,,1400.0,,,,
,,1300.0,,,,
,,5700.0,,,,
,,8400.0,,,,
,,12200.0,,,,
,,981.0,,,,
,,1600.0,,,,
,,5000.0,,,,
,,3600.0,,,,
,,1000.0,,,,
,,3800.0,,,,
,,1100.0,,,,
,,3700.0,,,,
,,4500.0,,,,
,,3100.0,,,,
,,1800.0,,,,
,,13900.0,,,,
,,679.0,,,,
,,3000.0,,,,
,,5200.0,,,,
,,748.0,,,,
,,14000.0,,,,
,,1200.0,,,,
,,,678.0,,,
,,,2200.0,,,
,,,1700.0,,,
,,,1900.0,,,
,,,2200.0,,,
,,,969.0,,,
,,,1400.0,,,
,,,4800.0,,,
,,,3000.0,,,
,,,952.0,,,
,,,1300.0,,,
,,,796.0,,,
,,,850.0,,,
,,,734.0,,,
,,,13100.0,,,
,,,2500.0,,,
,,,1100.0,,,
,,,1500.0,,,
,,,3600.0,,,
,,,12000.0,,,
,,,11700.0,,,
,,,785.0,,,
,,,2300.0,,,
,,,1100.0,,,
,,,1100.0,,,
,,,1300.0,,,
,,,878.0,,,
,,,1400.0,,,
,,,1200.0,,,
,,,1600.0,,,
,,,6800.0,,,
,,,2200.0,,,
,,,2300.0,,,
,,,3000.0,,,
,,,3800.0,,,
,,,1100.0,,,
,,,727.0,,,
,,,26500.0,,,
,,,2200.0,,,
,,,13400.0,,,
,,,24200.0,,,
,,,1100.0,,,
,,,740.0,,,
,,,19800.0,,,
,,,1700.0,,,
,,,890.0,,,
,,,16600.0,,,
,,,6500.0,,,
,,,1200.0,,,
,,,1200.0,,,
,,,6500.0,,,
,,,878.0,,,
,,,692.0,,,
,,,2600.0,,,
,,,811.0,,,
,,,1500.0,,,
,,,3300.0,,,
,,,,1100.0,,
,,,,1100.0,,
,,,,931.0,,
,,,,984.0,,
,,,,3100.0,,
,,,,640.0,,
,,,,1900.0,,
,,,,1100.0,,
,,,,820.0,,
,,,,2700.0,,
,,,,7200.0,,
,,,,2000.0,,
,,,,859.0,,
,,,,3500.0,,
,,,,10100.0,,
,,,,1700.0,,
,,,,1600.0,,
,,,,1500.0,,
,,,,2700.0,,
,,,,2500.0,,
,,,,3600.0,,
,,,,1400.0,,
,,,,2000.0,,
,,,,1700.0,,
,,,,2600.0,,
,,,,1900.0,,
,,,,995.0,,
,,,,1200.0,,
,,,,3600.0,,
,,,,1400.0,,
,,,,2300.0,,
,,,,1500.0,,
,,,,1100.0,,
,,,,1100.0,,
,,,,2900.0,,
,,,,1800.0,,
,,,,1400.0,,
,,,,870.0,,
,,,,16200.0,,
,,,,3900.0,,
,,,,880.0,,
,,,,1400.0,,
,,,,3100.0,,
,,,,3700.0,,
,,,,1300.0,,
,,,,4600.0,,
,,,,534.0,,
,,,,3500.0,,
,,,,1200.0,,
,,,,1100.0,,
,,,,1200.0,,
,,,,4000.0,,
,,,,,2000.0,
,,,,,17200.0,
,,,,,6600.0,
,,,,,2500.0,
,,,,,4200.0,
,,,,,1400.0,
,,,,,2000.0,
,,,,,9100.0,
,,,,,3300.0,
,,,,,1600.0,
,,,,,1200.0,
,,,,,2300.0,
,,,,,4200.0,
,,,,,900.0,
,,,,,1400.0,
,,,,,2400.0,
,,,,,1400.0,
,,,,,6300.0,
,,,,,1900.0,
,,,,,14600.0,
,,,,,2400.0,
,,,,,43600.0,
,,,,,2000.0,
,,,,,2300.0,
,,,,,,2000.0
,,,,,,5400.0
,,,,,,2000.0
,,,,,,1500.0
,,,,,,1000.0
,,,,,,2500.0
,,,,,,2300.0
,,,,,,1200.0
,,,,,,13700.0
,,,,,,3100.0
,,,,,,863.0
,,,,,,2600.0
,,,,,,1400.0
,,,,,,7400.0
,,,,,,1000.0
,,,,,,1600.0
,,,,,,2100.0
,,,,,,1500.0
,,,,,,1300.0
,,,,,,2900.0
,,,,,,1600.0
,,,,,,1800.0
,,,,,,1000.0
,,,,,,9800.0
,,,,,,1500.0
,,,,,,1700.0
,,,,,,1000.0
,,,,,,1200.0
,,,,,,2200.0
,,,,,,1300.0
3200.0,,,,,,
23600.0,,,,,,
1300.0,,,,,,
1300.0,,,,,,
2600.0,,,,,,
3100.0,,,,,,
4900.0,,,,,,
1800.0,,,,,,
18100.0,,,,,,
2500.0,,,,,,
1600.0,,,,,,
1900.0,,,,,,
8900.0,,,,,,
5300.0,,,,,,
12200.0,,,,,,
1600.0,,,,,,
1300.0,,,,,,
5500.0,,,,,,
1300.0,,,,,,
857.0,,,,,,
3300.0,,,,,,
33600.0,,,,,,
1200.0,,,,,,
1800.0,,,,,,
689.0,,,,,,
4700.0,,,,,,
912.0,,,,,,
1100.0,,,,,,
17400.0,,,,,,
12200.0,,,,,,
7900.0,,,,,,
9600.0,,,,,,
838.0,,,,,,
1500.0,,,,,,
1000.0,,,,,,
982.0,,,,,,
728.0,,,,,,
1400.0,,,,,,
944.0,,,,,,
1400.0,,,,,,
1300.0,,,,,,
854.0,,,,,,
677.0,,,,,,
1800.0,,,,,,
2000.0,,,,,,
1200.0,,,,,,
2400.0,,,,,,
3600.0,,,,,,
1400.0,,,,,,
992.0,,,,,,
2800.0,,,,,,
,1400.0,,,,,
,927.0,,,,,
,1200.0,,,,,
,11400.0,,,,,
,955.0,,,,,
,1200.0,,,,,
,1200.0,,,,,
,883.0,,,,,
,1300.0,,,,,
,4300.0,,,,,
,3500.0,,,,,
,6800.0,,,,,
,612.0,,,,,
,8000.0,,,,,
,1200.0,,,,,
,3900.0,,,,,
,2800.0,,,,,
,1300.0,,,,,
,1200.0,,,,,
,1400.0,,,,,
,2200.0,,,,,
,10900.0,,,,,
,45400.0,,,,,
,1200.0,,,,,
,1300.0,,,,,
,1300.0,,,,,
,15300.0,,,,,
,14900.0,,,,,
,840.0,,,,,
,827.0,,,,,
,959.0,,,,,
,1800.0,,,,,
,2700.0,,,,,
,8300.0,,,,,
,2300.0,,,,,
,1200.0,,,,,
,30200.0,,,,,
,719.0,,,,,
,1200.0,,,,,
,1100.0,,,,,
,398.0,,,,,
,330.0,,,,,
,3400.0,,,,,
,2200.0,,,,,
,20400.0,,,,,
,924.0,,,,,
,1500.0,,,,,
,18700.0,,,,,
,1200.0,,,,,
,985.0,,,,,
,10300.0,,,,,
,1400.0,,,,,
,1500.0,,,,,
,2600.0,,,,,
,3100.0,,,,,
,3900.0,,,,,
,3400.0,,,,,
,1300.0,,,,,
,13800.0,,,,,
,7300.0,,,,,
,1400.0,,,,,
,3500.0,,,,,
,,2000.0,,,,
,,5500.0,,,,
,,4700.0,,,,
,,677.0,,,,
,,1100.0,,,,
,,4100.0,,,,
,,958.0,,,,
,,2600.0,,,,
,,2100.0,,,,
,,3100.0,,,,
,,1400.0,,,,
,,1500.0,,,,
,,1500.0,,,,
,,768.0,,,,
,,1200.0,,,,
,,1000.0,,,,
,,1800.0,,,,
,,1500.0,,,,
,,1700.0,,,,
,,314.0,,,,
,,1600.0,,,,
,,3800.0,,,,
,,797.0,,,,
,,2000.0,,,,
,,1100.0,,,,
,,3800.0,,,,
,,6200.0,,,,
,,1400.0,,,,
,,824.0,,,,
,,3000.0,,,,
,,907.0,,,,
,,1700.0,,,,
,,7600.0,,,,
,,639.0,,,,
,,1100.0,,,,
,,589.0,,,,
,,1300.0,,,,
,,3300.0,,,,
,,3100.0,,,,
,,3800.0,,,,
,,871.0,,,,
,,968.0,,,,
,,805.0,,,,
,,2100.0,,,,
,,1200.0,,,,
,,2400.0,,,,
,,2000.0,,,,
,,2000.0,,,,
,,789.0,,,,
,,1800.0,,,,
,,1000.0,,,,
,,4100.0,,,,
,,1500.0,,,,
,,4800.0,,,,
,,1200.0,,,,
,,1000.0,,,,
,,859.0,,,,
,,2800.0,,,,
,,1100.0,,,,
,,941.0,,,,
,,1400.0,,,,
,,,1500.0,,,
,,,1700.0,,,
,,,3000.0,,,
,,,991.0,,,
,,,1500.0,,,
,,,1200.0,,,
,,,1500.0,,,
,,,6100.0,,,
,,,842.0,,,
,,,835.0,,,
,,,1900.0,,,
,,,2100.0,,,
,,,18500.0,,,
,,,777.0,,,
,,,5400.0,,,
,,,1700.0,,,
,,,1600.0,,,
,,,4400.0,,,
,,,952.0,,,
,,,2700.0,,,
,,,1900.0,,,
,,,1100.0,,,
,,,1500.0,,,
,,,1100.0,,,
,,,2300.0,,,
,,,1300.0,,,
,,,3500.0,,,
,,,749.0,,,
,,,11400.0,,,
,,,724.0,,,
,,,3000.0,,,
,,,637.0,,,
,,,3200.0,,,
,,,1600.0,,,
,,,12900.0,,,
,,,3400.0,,,
,,,716.0,,,
,,,1700.0,,,
,,,915.0,,,
,,,620.0,,,
,,,1300.0,,,
,,,1200.0,,,
,,,2600.0,,,
,,,607.0,,,
,,,1000.0,,,
,,,1500.0,,,
,,,1600.0,,,
,,,1100.0,,,
,,,2900.0,,,
,,,475.0,,,
,,,1200.0,,,
,,,1000.0,,,
,,,1100.0,,,
,,,1500.0,,,
,,,1100.0,,,
,,,877.0,,,
,,,10200.0,,,
,,,5800.0,,,
,,,850.0,,,
,,,7400.0,,,
,,,786.0,,,
,,,777.0,,,
,,,649.0,,,
,,,4700.0,,,
,,,,1400.0,,
,,,,2500.0,,
,,,,1200.0,,
,,,,1900.0,,
,,,,1600.0,,
,,,,2400.0,,
,,,,2700.0,,
,,,,1100.0,,
,,,,1000.0,,
,,,,2100.0,,
,,,,1900.0,,
,,,,987.0,,
,,,,2000.0,,
,,,,5500.0,,
,,,,1600.0,,
,,,,1800.0,,
,,,,1100.0,,
,,,,1100.0,,
,,,,1800.0,,
,,,,1300.0,,
,,,,1600.0,,
,,,,4000.0,,
,,,,4100.0,,
,,,,1500.0,,
,,,,1000.0,,
,,,,1700.0,,
,,,,1200.0,,
,,,,3100.0,,
,,,,1600.0,,
,,,,1400.0,,
,,,,773.0,,
,,,,907.0,,
,,,,1700.0,,
,,,,15400.0,,
,,,,8500.0,,
,,,,1500.0,,
,,,,4700.0,,
,,,,3400.0,,
,,,,819.0,,
,,,,888.0,,
,,,,657.0,,
,,,,1400.0,,
,,,,838.0,,
,,,,6500.0,,
,,,,1500.0,,
,,,,2700.0,,
,,,,1900.0,,
,,,,696.0,,
,,,,1600.0,,
,,,,1000.0,,
,,,,691.0,,
,,,,,35400.0,
,,,,,3700.0,
,,,,,1900.0,
,,,,,7300.0,
,,,,,967.0,
,,,,,2200.0,
,,,,,15500.0,
,,,,,4200.0,
,,,,,1400.0,
,,,,,1700.0,
,,,,,12600.0,
,,,,,2800.0,
,,,,,828.0,
,,,,,2800.0,
,,,,,4200.0,
,,,,,3000.0,
,,,,,1400.0,
,,,,,9800.0,
,,,,,,1200.0
,,,,,,1200.0
,,,,,,1700.0
,,,,,,1400.0
,,,,,,1200.0
,,,,,,1100.0
,,,,,,8400.0
,,,,,,1800.0
,,,,,,1600.0
,,,,,,7800.0
,,,,,,5200.0
,,,,,,2500.0
,,,,,,11400.0
,,,,,,2500.0
,,,,,,5000.0
,,,,,,2900.0
,,,,,,4400.0
,,,,,,1100.0
,,,,,,1400.0
,,,,,,1400.0
,,,,,,11200.0
,,,,,,1600.0
,,,,,,4600.0
5100.0,,,,,,
5900.0,,,,,,
1200.0,,,,,,
1700.0,,,,,,
1100.0,,,,,,
1400.0,,,,,,
3300.0,,,,,,
786.0,,,,,,
775.0,,,,,,
9100.0,,,,,,
13200.0,,,,,,
5400.0,,,,,,
975.0,,,,,,
1600.0,,,,,,
4000.0,,,,,,
2800.0,,,,,,
1000.0,,,,,,
703.0,,,,,,
3700.0,,,,,,
1100.0,,,,,,
1000.0,,,,,,
11700.0,,,,,,
6000.0,,,,,,
870.0,,,,,,
1100.0,,,,,,
16000.0,,,,,,
818.0,,,,,,
7700.0,,,,,,
982.0,,,,,,
2300.0,,,,,,
788.0,,,,,,
9400.0,,,,,,
629.0,,,,,,
1100.0,,,,,,
1700.0,,,,,,
917.0,,,,,,
1200.0,,,,,,
3500.0,,,,,,
1100.0,,,,,,
1100.0,,,,,,
1200.0,,,,,,
916.0,,,,,,
1000.0,,,,,,
787.0,,,,,,
2700.0,,,,,,
998.0,,,,,,
899.0,,,,,,
1400.0,,,,,,
1200.0,,,,,,
2100.0,,,,,,
1800.0,,,,,,
1000.0,,,,,,
3900.0,,,,,,
4000.0,,,,,,
2300.0,,,,,,
787.0,,,,,,
24900.0,,,,,,
2600.0,,,,,,
979.0,,,,,,
,1700.0,,,,,
,2400.0,,,,,
,3400.0,,,,,
,1200.0,,,,,
,1400.0,,,,,
,1800.0,,,,,
,2100.0,,,,,
,856.0,,,,,
,2300.0,,,,,
,2100.0,,,,,
,1700.0,,,,,
,1300.0,,,,,
,11700.0,,,,,
,2000.0,,,,,
,16500.0,,,,,
,609.0,,,,,
,1500.0,,,,,
,10100.0,,,,,
,1100.0,,,,,
,2900.0,,,,,
,956.0,,,,,
,4000.0,,,,,
,841.0,,,,,
,1300.0,,,,,
,2800.0,,,,,
,1300.0,,,,,
,1300.0,,,,,
,1200.0,,,,,
,904.0,,,,,
,1200.0,,,,,
,2000.0,,,,,
,682.0,,,,,
,2800.0,,,,,
,947.0,,,,,
,615.0,,,,,
,2800.0,,,,,
,3500.0,,,,,
,23200.0,,,,,
,859.0,,,,,
,779.0,,,,,
,1300.0,,,,,
,979.0,,,,,
,1100.0,,,,,
,4100.0,,,,,
,5700.0,,,,,
,995.0,,,,,
,16300.0,,,,,
,29800.0,,,,,
,824.0,,,,,
,262.0,,,,,
,4400.0,,,,,
,2100.0,,,,,
,826.0,,,,,
,1300.0,,,,,
,1500.0,,,,,
,1400.0,,,,,
,860.0,,,,,
,1300.0,,,,,
,1100.0,,,,,
,22300.0,,,,,
,4000.0,,,,,
,1600.0,,,,,
,629.0,,,,,
,1000.0,,,,,
,,2100.0,,,,
,,2100.0,,,,
,,627.0,,,,
,,923.0,,,,
,,2600.0,,,,
,,1900.0,,,,
,,1200.0,,,,
,,1300.0,,,,
,,41800.0,,,,
,,1500.0,,,,
,,2200.0,,,,
,,1300.0,,,,
,,1500.0,,,,
,,1600.0,,,,
,,3900.0,,,,
,,2800.0,,,,
,,23100.0,,,,
,,7200.0,,,,
,,1000.0,,,,
,,1500.0,,,,
,,9800.0,,,,
,,2300.0,,,,
,,870.0,,,,
,,21200.0,,,,
,,1200.0,,,,
,,1500.0,,,,
,,6600.0,,,,
,,845.0,,,,
,,1000.0,,,,
,,780.0,,,,
,,942.0,,,,
,,1000.0,,,,
,,736.0,,,,
,,748.0,,,,
,,2600.0,,,,
,,1500.0,,,,
,,668.0,,,,
,,965.0,,,,
,,853.0,,,,
,,1100.0,,,,
,,863.0,,,,
,,1500.0,,,,
,,1000.0,,,,
,,11800.0,,,,
,,1600.0,,,,
,,10000.0,,,,
,,713.0,,,,
,,1000.0,,,,
,,4300.0,,,,
,,1100.0,,,,
,,3200.0,,,,
,,1700.0,,,,
,,859.0,,,,
,,1400.0,,,,
,,1600.0,,,,
,,1100.0,,,,
,,1400.0,,,,
,,950.0,,,,
,,1500.0,,,,
,,634.0,,,,
,,9400.0,,,,
,,2600.0,,,,
,,955.0,,,,
,,,11300.0,,,
,,,1200.0,,,
,,,2000.0,,,
,,,1300.0,,,
,,,1500.0,,,
,,,859.0,,,
,,,3900.0,,,
,,,4300.0,,,
,,,1200.0,,,
,,,668.0,,,
,,,895.0,,,
,,,1300.0,,,
,,,788.0,,,
,,,7000.0,,,
,,,2100.0,,,
,,,1800.0,,,
,,,823.0,,,
,,,870.0,,,
,,,3000.0,,,
,,,1100.0,,,
,,,802.0,,,
,,,986.0,,,
,,,2800.0,,,
,,,1900.0,,,
,,,2600.0,,,
,,,3000.0,,,
,,,2200.0,,,
,,,526.0,,,
,,,6200.0,,,
,,,1400.0,,,
,,,5200.0,,,
,,,1900.0,,,
,,,3000.0,,,
,,,2500.0,,,
,,,762.0,,,
,,,1300.0,,,
,,,1100.0,,,
,,,9300.0,,,
,,,5600.0,,,
,,,1100.0,,,
,,,2700.0,,,
,,,1000.0,,,
,,,655.0,,,
,,,975.0,,,
,,,946.0,,,
,,,1500.0,,,
,,,1000.0,,,
,,,19700.0,,,
,,,1300.0,,,
,,,910.0,,,
,,,1100.0,,,
,,,1800.0,,,
,,,942.0,,,
,,,737.0,,,
,,,1100.0,,,
,,,1000.0,,,
,,,691.0,,,
,,,1600.0,,,
,,,574.0,,,
,,,1200.0,,,
,,,1100.0,,,
,,,1000.0,,,
,,,958.0,,,
,,,1900.0,,,
,,,3800.0,,,
,,,721.0,,,
,,,586.0,,,
,,,7800.0,,,
,,,30700.0,,,
,,,1400.0,,,
,,,2500.0,,,
,,,1200.0,,,
,,,1500.0,,,
,,,1500.0,,,
,,,1600.0,,,
,,,,1100.0,,
,,,,843.0,,
,,,,1900.0,,
,,,,1800.0,,
,,,,754.0,,
,,,,1100.0,,
,,,,1100.0,,
,,,,2200.0,,
,,,,15700.0,,
,,,,1900.0,,
,,,,1100.0,,
,,,,71300.0,,
,,,,2100.0,,
,,,,8500.0,,
,,,,997.0,,
,,,,8600.0,,
,,,,2500.0,,
,,,,2000.0,,
,,,,4100.0,,
,,,,2100.0,,
,,,,4700.0,,
,,,,933.0,,
,,,,1000.0,,
,,,,10300.0,,
,,,,1400.0,,
,,,,1200.0,,
,,,,1200.0,,
,,,,798.0,,
,,,,1300.0,,
,,,,2800.0,,
,,,,1400.0,,
,,,,53300.0,,
,,,,962.0,,
,,,,1900.0,,
,,,,1300.0,,
,,,,4600.0,,
,,,,1500.0,,
,,,,1300.0,,
,,,,830.0,,
,,,,1900.0,,
,,,,3000.0,,
,,,,1100.0,,
,,,,8600.0,,
,,,,1100.0,,
,,,,1100.0,,
,,,,5000.0,,
,,,,6900.0,,
,,,,2100.0,,
,,,,10700.0,,
,,,,5400.0,,
,,,,8600.0,,
,,,,2200.0,,
,,,,1800.0,,
,,,,1100.0,,
,,,,3400.0,,
,,,,,6300.0,
,,,,,3000.0,
,,,,,2600.0,
,,,,,2800.0,
,,,,,1100.0,
,,,,,1600.0,
,,,,,2300.0,
,,,,,1900.0,
,,,,,11700.0,
,,,,,2000.0,
,,,,,2700.0,
,,,,,1300.0,
,,,,,6600.0,
,,,,,2200.0,
,,,,,3000.0,
,,,,,1500.0,
,,,,,879.0,
,,,,,3500.0,
,,,,,1800.0,
,,,,,9800.0,
,,,,,10800.0,
,,,,,3400.0,
,,,,,2500.0,
,,,,,,1700.0
,,,,,,1700.0
,,,,,,1500.0
,,,,,,1700.0
,,,,,,1800.0
,,,,,,1100.0
,,,,,,2400.0
,,,,,,1300.0
,,,,,,2400.0
,,,,,,5100.0
,,,,,,5300.0
,,,,,,2800.0
,,,,,,3700.0
,,,,,,2700.0
,,,,,,947.0
,,,,,,1600.0
2100.0,,,,,,
1200.0,,,,,,
1800.0,,,,,,
955.0,,,,,,
1200.0,,,,,,
2200.0,,,,,,
1100.0,,,,,,
3800.0,,,,,,
649.0,,,,,,
10600.0,,,,,,
1000.0,,,,,,
881.0,,,,,,
1400.0,,,,,,
1200.0,,,,,,
912.0,,,,,,
1400.0,,,,,,
1900.0,,,,,,
7000.0,,,,,,
962.0,,,,,,
3100.0,,,,,,
708.0,,,,,,
10600.0,,,,,,
8000.0,,,,,,
2100.0,,,,,,
1700.0,,,,,,
1600.0,,,,,,
1400.0,,,,,,
986.0,,,,,,
2800.0,,,,,,
942.0,,,,,,
839.0,,,,,,
3000.0,,,,,,
2200.0,,,,,,
1600.0,,,,,,
3000.0,,,,,,
1600.0,,,,,,
1300.0,,,,,,
958.0,,,,,,
792.0,,,,,,
11500.0,,,,,,
1000.0,,,,,,
1300.0,,,,,,
3100.0,,,,,,
1300.0,,,,,,
884.0,,,,,,
1200.0,,,,,,
755.0,,,,,,
7500.0,,,,,,
1100.0,,,,,,
4000.0,,,,,,
26800.0,,,,,,
1100.0,,,,,,
1600.0,,,,,,
3900.0,,,,,,
2300.0,,,,,,
5200.0,,,,,,
988.0,,,,,,
952.0,,,,,,
1200.0,,,,,,
3300.0,,,,,,
,1200.0,,,,,
,1100.0,,,,,
,3200.0,,,,,
,965.0,,,,,
,3200.0,,,,,
,952.0,,,,,
,613.0,,,,,
,1700.0,,,,,
,991.0,,,,,
,46100.0,,,,,
,613.0,,,,,
,861.0,,,,,
,1100.0,,,,,
,19700.0,,,,,
,1100.0,,,,,
,4800.0,,,,,
,972.0,,,,,
,2200.0,,,,,
,12700.0,,,,,
,1100.0,,,,,
,1600.0,,,,,
,57800.0,,,,,
,6000.0,,,,,
,28600.0,,,,,
,2000.0,,,,,
,651.0,,,,,
,1700.0,,,,,
,1100.0,,,,,
,2900.0,,,,,
,1600.0,,,,,
,901.0,,,,,
,3100.0,,,,,
,3900.0,,,,,
,995.0,,,,,
,2100.0,,,,,
,813.0,,,,,
,1900.0,,,,,
,1100.0,,,,,
,3800.0,,,,,
,15000.0,,,,,
,1200.0,,,,,
,895.0,,,,,
,985.0,,,,,
,1000.0,,,,,
,1300.0,,,,,
,3100.0,,,,,
,1900.0,,,,,
,1000.0,,,,,
,836.0,,,,,
,9000.0,,,,,
,664.0,,,,,
,941.0,,,,,
,761.0,,,,,
,3500.0,,,,,
,1300.0,,,,,
,3200.0,,,,,
,1400.0,,,,,
,918.0,,,,,
,1300.0,,,,,
,935.0,,,,,
,2400.0,,,,,
,3300.0,,,,,
,4500.0,,,,,
,1500.0,,,,,
,2200.0,,,,,
,5500.0,,,,,
,1300.0,,,,,
,2800.0,,,,,
,,3000.0,,,,
,,1300.0,,,,
,,1100.0,,,,
,,2700.0,,,,
,,293.0,,,,
,,2200.0,,,,
,,11000.0,,,,
,,1600.0,,,,
,,889.0,,,,
,,10000.0,,,,
,,690.0,,,,
,,1300.0,,,,
,,929.0,,,,
,,1100.0,,,,
,,2000.0,,,,
,,1100.0,,,,
,,3000.0,,,,
,,1600.0,,,,
,,4600.0,,,,
,,3400.0,,,,
,,1400.0,,,,
,,7000.0,,,,
,,3500.0,,,,
,,1900.0,,,,
,,3600.0,,,,
,,1300.0,,,,
,,9100.0,,,,
,,49800.0,,,,
,,1100.0,,,,
,,7800.0,,,,
,,1100.0,,,,
,,1100.0,,,,
,,596.0,,,,
,,2700.0,,,,
,,1600.0,,,,
,,933.0,,,,
,,1100.0,,,,
,,934.0,,,,
,,928.0,,,,
,,1400.0,,,,
,,1300.0,,,,
,,1200.0,,,,
,,787.0,,,,
,,3400.0,,,,
,,2800.0,,,,
,,932.0,,,,
,,1200.0,,,,
,,645.0,,,,
,,683.0,,,,
,,1200.0,,,,
,,720.0,,,,
,,2000.0,,,,
,,781.0,,,,
,,8300.0,,,,
,,3600.0,,,,
,,1500.0,,,,
,,725.0,,,,
,,1900.0,,,,
,,1300.0,,,,
,,4900.0,,,,
,,9200.0,,,,
,,1400.0,,,,
,,1200.0,,,,
,,1100.0,,,,
,,,10100.0,,,
,,,1400.0,,,
,,,14900.0,,,
,,,735.0,,,
,,,4300.0,,,
,,,1400.0,,,
,,,1200.0,,,
,,,2000.0,,,
,,,1100.0,,,
,,,2500.0,,,
,,,837.0,,,
,,,962.0,,,
,,,2300.0,,,
,,,1500.0,,,
,,,653.0,,,
,,,3600.0,,,
,,,2900.0,,,
,,,691.0,,,
,,,1300.0,,,
,,,6500.0,,,
,,,2700.0,,,
,,,1200.0,,,
,,,4400.0,,,
,,,1100.0,,,
,,,951.0,,,
,,,10900.0,,,
,,,1100.0,,,
,,,2800.0,,,
,,,1100.0,,,
,,,2400.0,,,
,,,3100.0,,,
,,,1900.0,,,
,,,13200.0,,,
,,,19100.0,,,
,,,817.0,,,
,,,1700.0,,,
,,,2700.0,,,
,,,1200.0,,,
,,,1700.0,,,
,,,2100.0,,,
,,,2000.0,,,
,,,2700.0,,,
,,,5000.0,,,
,,,1700.0,,,
,,,779.0,,,
,,,1200.0,,,
,,,913.0,,,
,,,6400.0,,,
,,,1200.0,,,
,,,1600.0,,,
,,,3400.0,,,
,,,3700.0,,,
,,,1300.0,,,
,,,3100.0,,,
,,,1700.0,,,
,,,9400.0,,,
,,,7600.0,,,
,,,2000.0,,,
,,,800.0,,,
,,,1100.0,,,
,,,1900.0,,,
,,,1300.0,,,
,,,936.0,,,
,,,1500.0,,,
,,,2500.0,,,
,,,1200.0,,,
,,,6100.0,,,
,,,2000.0,,,
,,,3600.0,,,
,,,3900.0,,,
,,,,846.0,,
,,,,1200.0,,
,,,,3900.0,,
,,,,1300.0,,
,,,,920.0,,
,,,,993.0,,
,,,,11800.0,,
,,,,958.0,,
,,,,1300.0,,
,,,,3400.0,,
,,,,1800.0,,
,,,,4900.0,,
,,,,1700.0,,
,,,,12200.0,,
,,,,1400.0,,
,,,,5700.0,,
,,,,1500.0,,
,,,,1200.0,,
,,,,4800.0,,
,,,,10100.0,,
,,,,3700.0,,
,,,,3400.0,,
,,,,1300.0,,
,,,,5500.0,,
,,,,15400.0,,
,,,,1300.0,,
,,,,1500.0,,
,,,,1300.0,,
,,,,3200.0,,
,,,,1100.0,,
,,,,2000.0,,
,,,,2900.0,,
,,,,1200.0,,
,,,,790.0,,
,,,,5300.0,,
,,,,13000.0,,
,,,,13600.0,,
,,,,1200.0,,
,,,,41000.0,,
,,,,903.0,,
,,,,1200.0,,
,,,,955.0,,
,,,,1000.0,,
,,,,782.0,,
,,,,4400.0,,
,,,,8900.0,,
,,,,1100.0,,
,,,,,6100.0,
,,,,,4400.0,
,,,,,3200.0,
,,,,,3000.0,
,,,,,2400.0,
,,,,,2900.0,
,,,,,4600.0,
,,,,,6700.0,
,,,,,9100.0,
,,,,,1700.0,
,,,,,8200.0,
,,,,,1700.0,
,,,,,1000.0,
,,,,,1200.0,
,,,,,1300.0,
,,,,,22300.0,
,,,,,1600.0,
,,,,,77300.0,
,,,,,1200.0,
,,,,,1700.0,
,,,,,1200.0,
,,,,,1900.0,
,,,,,3600.0,
,,,,,,2300.0
,,,,,,1700.0
,,,,,,1600.0
,,,,,,1200.0
,,,,,,2000.0
,,,,,,1800.0
,,,,,,6100.0
,,,,,,2700.0
,,,,,,2700.0
,,,,,,1300.0
,,,,,,3000.0
,,,,,,3900.0
,,,,,,2100.0
,,,,,,2700.0
,,,,,,2000.0
,,,,,,1200.0
,,,,,,4100.0
,,,,,,1300.0
,,,,,,3300.0
,,,,,,1200.0
,,,,,,1200.0
,,,,,,1400.0
,,,,,,1600.0
,,,,,,1000.0
,,,,,,5200.0
1100.0,,,,,,
3600.0,,,,,,
404.0,,,,,,
929.0,,,,,,
788.0,,,,,,
2000.0,,,,,,
810.0,,,,,,
1200.0,,,,,,
