Monday,Tuesday,Wednesday,Thursday,Friday,Weekend
1300.0,2200.0,1300.0,11400.0,1300.0,1300.0
1100.0,42.0,1500.0,1000.0,1100.0,1100.0
6400.0,1000.0,546.0,2600.0,6400.0,6400.0
919.0,3900.0,16300.0,848.0,919.0,919.0
852.0,8300.0,714.0,1700.0,852.0,852.0
6000.0,1000.0,1300.0,8000.0,6000.0,6000.0
1000.0,2600.0,1300.0,1200.0,1000.0,1000.0
9200.0,686.0,1200.0,3800.0,9200.0,9200.0
831.0,18800.0,1200.0,1300.0,831.0,831.0
2400.0,2800.0,1600.0,4200.0,2400.0,2400.0
5800.0,1900.0,872.0,1200.0,5800.0,5800.0
1400.0,9800.0,996.0,2500.0,1400.0,1400.0
1100.0,1200.0,1900.0,970.0,1100.0,1100.0
1100.0,1900.0,734.0,2300.0,1100.0,1100.0
4300.0,653.0,10200.0,835.0,4300.0,4300.0
2200.0,787.0,1100.0,1600.0,2200.0,2200.0
778.0,492.0,807.0,13000.0,778.0,778.0
823.0,1900.0,7800.0,998.0,823.0,823.0
10500.0,469.0,1400.0,7000.0,10500.0,10500.0
559.0,1400.0,1700.0,1000.0,559.0,559.0
799.0,2900.0,648.0,1000.0,799.0,799.0
874.0,1100.0,907.0,861.0,874.0,874.0
4800.0,851.0,1100.0,17100.0,4800.0,4800.0
890.0,874.0,1900.0,943.0,890.0,890.0
2200.0,874.0,940.0,3300.0,2200.0,2200.0
606.0,6300.0,1100.0,466.0,606.0,606.0
1400.0,519.0,755.0,5200.0,1400.0,1400.0
3000.0,1500.0,1600.0,571.0,3000.0,3000.0
731.0,1500.0,2600.0,3100.0,731.0,731.0
868.0,1300.0,556.0,1900.0,868.0,868.0
1200.0,1200.0,1500.0,2400.0,1200.0,1200.0
1200.0,999.0,5200.0,495.0,1200.0,1200.0
671.0,879.0,1000.0,731.0,671.0,671.0
767.0,736.0,5100.0,2000.0,767.0,767.0
970.0,1100.0,572.0,937.0,970.0,970.0
1300.0,6900.0,1000.0,417.0,1300.0,1300.0
4000.0,976.0,1800.0,951.0,4000.0,4000.0
1700.0,779.0,3000.0,23100.0,1700.0,1700.0
804.0,8700.0,12200.0,1300.0,804.0,804.0
7400.0,2100.0,3800.0,5400.0,7400.0,7400.0
1000.0,837.0,558.0,1100.0,1000.0,1000.0
609.0,921.0,3000.0,830.0,609.0,609.0
912.0,2100.0,1800.0,10100.0,912.0,912.0
2100.0,3100.0,1300.0,1600.0,2100.0,2100.0
2000.0,1900.0,543.0,1300.0,2000.0,2000.0
703.0,397.0,1200.0,1600.0,703.0,703.0
862.0,12600.0,2800.0,7000.0,862.0,862.0
735.0,721.0,620.0,2000.0,735.0,735.0
776.0,2200.0,7700.0,913.0,776.0,776.0
749.0,3400.0,1000.0,1100.0,749.0,749.0
600.0,2700.0,949.0,704.0,600.0,600.0
10000.0,1300.0,756.0,2500.0,10000.0,10000.0
1500.0,731.0,2200.0,1100.0,1500.0,1500.0
3300.0,1900.0,639.0,1500.0,3300.0,3300.0
3400.0,1500.0,1800.0,599.0,3400.0,3400.0
4800.0,2200.0,1700.0,773.0,4800.0,4800.0
3100.0,4900.0,20200.0,4100.0,3100.0,3100.0
3400.0,10700.0,925.0,755.0,3400.0,3400.0
2000.0,1000.0,7300.0,3800.0,2000.0,2000.0
1100.0,1500.0,2400.0,672.0,1100.0,1100.0
3200.0,851.0,4000.0,2000.0,3200.0,3200.0
815.0,5600.0,833.0,3100.0,815.0,815.0
1100.0,1200.0,1200.0,944.0,1100.0,1100.0
1900.0,2700.0,927.0,420.0,1900.0,1900.0
1000.0,7100.0,1300.0,2200.0,1000.0,1000.0
742.0,2300.0,761.0,13900.0,742.0,742.0
1500.0,1300.0,2500.0,1400.0,1500.0,1500.0
533.0,762.0,2200.0,1200.0,533.0,533.0
1700.0,1900.0,5800.0,340.0,1700.0,1700.0
2900.0,3500.0,3700.0,1300.0,2900.0,2900.0
3000.0,678.0,2400.0,2400.0,3000.0,3000.0
5700.0,3400.0,1400.0,1700.0,5700.0,5700.0
1400.0,4200.0,2000.0,2900.0,1400.0,1400.0
1500.0,810.0,1100.0,817.0,1500.0,1500.0
789.0,1400.0,7800.0,749.0,789.0,789.0
866.0,983.0,3300.0,2900.0,866.0,866.0
10500.0,1400.0,1800.0,936.0,10500.0,10500.0
3000.0,921.0,552.0,2900.0,3000.0,3000.0
9500.0,1200.0,616.0,1100.0,9500.0,9500.0
3300.0,1100.0,1200.0,6400.0,3300.0,3300.0
2500.0,1500.0,859.0,5900.0,2500.0,2500.0
1800.0,6000.0,1200.0,1200.0,1800.0,1800.0
735.0,587.0,2000.0,1700.0,735.0,735.0
873.0,504.0,830.0,1200.0,873.0,873.0
2000.0,861.0,2300.0,2500.0,2000.0,2000.0
1500.0,1300.0,1900.0,1600.0,1500.0,1500.0
850.0,1300.0,613.0,1900.0,850.0,850.0
958.0,952.0,1100.0,8300.0,958.0,958.0
1500.0,786.0,4900.0,2200.0,1500.0,1500.0
1500.0,1000.0,1300.0,874.0,1500.0,1500.0
1900.0,2700.0,1400.0,933.0,1900.0,1900.0
350.0,2100.0,748.0,852.0,350.0,350.0
6500.0,484.0,2400.0,1000.0,6500.0,6500.0
1800.0,842.0,1300.0,1000.0,1800.0,1800.0
802.0,1300.0,1600.0,811.0,802.0,802.0
2600.0,905.0,1200.0,1800.0,2600.0,2600.0
21200.0,2200.0,2300.0,526.0,21200.0,21200.0
1100.0,890.0,803.0,831.0,1100.0,1100.0
2100.0,1500.0,1600.0,301.0,2100.0,2100.0
780.0,959.0,2200.0,2000.0,780.0,780.0
4900.0,2100.0,1400.0,1500.0,4900.0,4900.0
632.0,996.0,641.0,764.0,632.0,632.0
1700.0,569.0,661.0,1800.0,1700.0,1700.0
899.0,2800.0,1100.0,619.0,899.0,899.0
622.0,1500.0,802.0,625.0,622.0,622.0
3300.0,684.0,7200.0,1000.0,3300.0,3300.0
4400.0,4200.0,640.0,26600.0,4400.0,4400.0
4300.0,932.0,586.0,1400.0,4300.0,4300.0
803.0,1100.0,1200.0,1000.0,803.0,803.0
546.0,1800.0,2500.0,869.0,546.0,546.0
2100.0,801.0,2300.0,1300.0,2100.0,2100.0
2000.0,547.0,74100.0,2700.0,2000.0,2000.0
1100.0,775.0,7200.0,783.0,1100.0,1100.0
3300.0,539.0,5000.0,927.0,3300.0,3300.0
1300.0,3400.0,1200.0,926.0,1300.0,1300.0
2000.0,4300.0,2000.0,791.0,2000.0,2000.0
2400.0,1900.0,1900.0,593.0,2400.0,2400.0
5700.0,1000.0,832.0,20800.0,5700.0,5700.0
4000.0,8400.0,1500.0,927.0,4000.0,4000.0
1100.0,2000.0,800.0,1800.0,1100.0,1100.0
1300.0,5900.0,915.0,2700.0,1300.0,1300.0
1100.0,648.0,1900.0,1300.0,1100.0,1100.0
542.0,576.0,3000.0,839.0,542.0,542.0
1300.0,1300.0,712.0,498.0,1300.0,1300.0
4700.0,5500.0,4300.0,3500.0,4700.0,4700.0
8700.0,1600.0,857.0,1100.0,8700.0,8700.0
1300.0,1100.0,3200.0,918.0,1300.0,1300.0
732.0,2300.0,958.0,1100.0,732.0,732.0
1500.0,3000.0,958.0,1400.0,1500.0,1500.0
1100.0,768.0,698.0,851.0,1100.0,1100.0
2300.0,700.0,6100.0,721.0,2300.0,2300.0
840.0,2200.0,2000.0,704.0,840.0,840.0
4000.0,98700.0,1400.0,1200.0,4000.0,4000.0
6700.0,6200.0,719.0,836.0,6700.0,6700.0
1600.0,751.0,3000.0,2300.0,1600.0,1600.0
43200.0,887.0,2300.0,3200.0,43200.0,43200.0
446.0,970.0,1600.0,2600.0,446.0,446.0
753.0,1100.0,1300.0,2500.0,753.0,753.0
4800.0,1100.0,1500.0,1400.0,4800.0,4800.0
916.0,10200.0,835.0,3700.0,916.0,916.0
3000.0,1400.0,2800.0,615.0,3000.0,3000.0
1700.0,1000.0,1700.0,3500.0,1700.0,1700.0
904.0,899.0,961.0,1100.0,904.0,904.0
1900.0,765.0,1200.0,687.0,1900.0,1900.0
1100.0,930.0,1300.0,16400.0,1100.0,1100.0
2100.0,6500.0,659.0,890.0,2100.0,2100.0
645.0,1300.0,2500.0,2600.0,645.0,645.0
1100.0,3000.0,729.0,4700.0,1100.0,1100.0
2200.0,1300.0,921.0,1400.0,2200.0,2200.0
1800.0,1100.0,953.0,9100.0,1800.0,1800.0
1300.0,1700.0,1400.0,1400.0,1300.0,1300.0
2900.0,6200.0,1100.0,9800.0,2900.0,2900.0
2000.0,1100.0,1500.0,2300.0,2000.0,2000.0
2600.0,1200.0,3400.0,842.0,2600.0,2600.0
1100.0,677.0,1800.0,1300.0,1100.0,1100.0
622.0,1300.0,2800.0,1300.0,622.0,622.0
1200.0,1800.0,2700.0,11100.0,1200.0,1200.0
393.0,814.0,1000.0,1200.0,393.0,393.0
1100.0,2100.0,582.0,1200.0,1100.0,1100.0
2400.0,813.0,707.0,657.0,2400.0,2400.0
756.0,462.0,1200.0,570.0,756.0,756.0
1300.0,1400.0,1300.0,852.0,1300.0,1300.0
4200.0,6600.0,834.0,1000.0,4200.0,4200.0
683.0,1200.0,2000.0,2000.0,683.0,683.0
2100.0,891.0,12300.0,864.0,2100.0,2100.0
1700.0,2300.0,816.0,3400.0,1700.0,1700.0
466.0,808.0,729.0,1800.0,466.0,466.0
2200.0,1200.0,939.0,552.0,2200.0,2200.0
1000.0,607.0,633.0,1500.0,1000.0,1000.0
1200.0,1400.0,1500.0,1700.0,1200.0,1200.0
17100.0,1200.0,10300.0,3400.0,17100.0,17100.0
1000.0,62300.0,2400.0,752.0,1000.0,1000.0
9100.0,1000.0,917.0,1500.0,9100.0,9100.0
2400.0,667.0,3800.0,4900.0,2400.0,2400.0
1200.0,1900.0,1400.0,2700.0,1200.0,1200.0
2900.0,6600.0,1200.0,742.0,2900.0,2900.0
1900.0,1200.0,1200.0,1000.0,1900.0,1900.0
963.0,2000.0,7900.0,1000.0,963.0,963.0
1400.0,4300.0,684.0,5000.0,1400.0,1400.0
903.0,7600.0,1300.0,2300.0,903.0,903.0
3200.0,1400.0,2100.0,2300.0,3200.0,3200.0
1700.0,792.0,708.0,4300.0,1700.0,1700.0
1600.0,587.0,3800.0,970.0,1600.0,1600.0
2600.0,2200.0,1000.0,10100.0,2600.0,2600.0
1300.0,6700.0,1700.0,895.0,1300.0,1300.0
547.0,1200.0,3000.0,1400.0,547.0,547.0
1200.0,3400.0,1300.0,2400.0,1200.0,1200.0
3400.0,688.0,1200.0,1100.0,3400.0,3400.0
670.0,940.0,964.0,2400.0,670.0,670.0
3600.0,4400.0,1900.0,3400.0,3600.0,3600.0
2800.0,1500.0,917.0,1300.0,2800.0,2800.0
1500.0,1800.0,2500.0,3500.0,1500.0,1500.0
1300.0,1000.0,706.0,26900.0,1300.0,1300.0
506.0,2500.0,963.0,1200.0,506.0,506.0
4800.0,951.0,996.0,1400.0,4800.0,4800.0
5500.0,636.0,3500.0,3500.0,5500.0,5500.0
750.0,7900.0,1800.0,1400.0,750.0,750.0
798.0,1300.0,1000.0,853.0,798.0,798.0
488.0,77.0,991.0,919.0,488.0,488.0
932.0,2600.0,3200.0,1900.0,932.0,932.0
2600.0,890.0,18600.0,625.0,2600.0,2600.0
1200.0,777.0,1800.0,23200.0,1200.0,1200.0
683.0,817.0,1200.0,777.0,683.0,683.0
520.0,93.0,1100.0,444.0,520.0,520.0
4900.0,1400.0,615.0,2900.0,4900.0,4900.0
863.0,730.0,1500.0,2200.0,863.0,863.0
1400.0,1200.0,3400.0,2600.0,1400.0,1400.0
1100.0,755.0,2500.0,12100.0,1100.0,1100.0
6600.0,1500.0,1000.0,970.0,6600.0,6600.0
4300.0,1100.0,1400.0,735.0,4300.0,4300.0
1200.0,775.0,2600.0,8200.0,1200.0,1200.0
545.0,1200.0,714.0,838.0,545.0,545.0
863.0,5100.0,2600.0,1300.0,863.0,863.0
1500.0,4600.0,1100.0,3000.0,1500.0,1500.0
691.0,106400.0,10600.0,2300.0,691.0,691.0
1400.0,1100.0,20000.0,3300.0,1400.0,1400.0
642.0,756.0,1200.0,4200.0,642.0,642.0
755.0,2100.0,954.0,1800.0,755.0,755.0
1100.0,948.0,1300.0,1300.0,1100.0,1100.0
183.0,3500.0,907.0,2200.0,183.0,183.0
1100.0,1200.0,2000.0,1300.0,1100.0,1100.0
884.0,1100.0,12100.0,1200.0,884.0,884.0
3800.0,1500.0,918.0,2300.0,3800.0,3800.0
1400.0,957.0,889.0,1200.0,1400.0,1400.0
2300.0,964.0,9200.0,2200.0,2300.0,2300.0
448.0,503.0,607.0,765.0,448.0,448.0
8500.0,805.0,1100.0,671.0,8500.0,8500.0
1100.0,689.0,589.0,31900.0,1100.0,1100.0
18600.0,3100.0,2400.0,81.0,18600.0,18600.0
2100.0,878.0,1800.0,2300.0,2100.0,2100.0
1900.0,749.0,973.0,4500.0,1900.0,1900.0
1400.0,1600.0,1300.0,730.0,1400.0,1400.0
12400.0,385.0,469.0,4100.0,12400.0,12400.0
8900.0,1100.0,2700.0,1500.0,8900.0,8900.0
1300.0,1400.0,4400.0,1700.0,1300.0,1300.0
423.0,2500.0,1400.0,1600.0,423.0,423.0
1100.0,687.0,744.0,5000.0,1100.0,1100.0
775.0,896.0,832.0,830.0,775.0,775.0
24100.0,1100.0,1300.0,1100.0,24100.0,24100.0
689.0,2700.0,257.0,6400.0,689.0,689.0
4900.0,1000.0,867.0,5400.0,4900.0,4900.0
4200.0,26100.0,5500.0,1600.0,4200.0,4200.0
950.0,714.0,1600.0,653.0,950.0,950.0
1400.0,1000.0,1200.0,1200.0,1400.0,1400.0
726.0,884.0,935.0,1100.0,726.0,726.0
751.0,1000.0,1500.0,3600.0,751.0,751.0
2000.0,2100.0,990.0,1000.0,2000.0,2000.0
857.0,927.0,1500.0,12200.0,857.0,857.0
930.0,554.0,1400.0,3300.0,930.0,930.0
4800.0,1100.0,1500.0,2800.0,4800.0,4800.0
2200.0,771.0,1100.0,716.0,2200.0,2200.0
2400.0,1500.0,1100.0,8000.0,2400.0,2400.0
1300.0,6100.0,7800.0,2800.0,1300.0,1300.0
3400.0,5300.0,2800.0,831.0,3400.0,3400.0
1700.0,15200.0,741.0,26400.0,1700.0,1700.0
26800.0,831.0,1200.0,834.0,26800.0,26800.0
987.0,783.0,850.0,1100.0,987.0,987.0
530.0,656.0,687.0,775.0,530.0,530.0
1500.0,584.0,743.0,3200.0,1500.0,1500.0
9400.0,58100.0,2400.0,821.0,9400.0,9400.0
1700.0,2100.0,7900.0,891.0,1700.0,1700.0
2400.0,3400.0,2900.0,1400.0,2400.0,2400.0
1400.0,1100.0,1400.0,1600.0,1400.0,1400.0
1100.0,1100.0,1000.0,9100.0,1100.0,1100.0
1000.0,3700.0,1700.0,12400.0,1000.0,1000.0
1200.0,797.0,928.0,2800.0,1200.0,1200.0
12400.0,16900.0,665.0,3100.0,12400.0,12400.0
2700.0,3200.0,517.0,1100.0,2700.0,2700.0
1500.0,675.0,950.0,1100.0,1500.0,1500.0
1200.0,1300.0,2500.0,6200.0,1200.0,1200.0
3100.0,4600.0,1600.0,3000.0,3100.0,3100.0
2000.0,669.0,711.0,16200.0,2000.0,2000.0
1200.0,1500.0,1200.0,1100.0,1200.0,1200.0
2200.0,2800.0,948.0,1900.0,2200.0,2200.0
695.0,3400.0,1200.0,5800.0,695.0,695.0
3100.0,1400.0,10800.0,2600.0,3100.0,3100.0
1800.0,1200.0,1600.0,1700.0,1800.0,1800.0
4500.0,822.0,658.0,2000.0,4500.0,4500.0
1300.0,2000.0,695.0,9200.0,1300.0,1300.0
1500.0,828.0,2500.0,638.0,1500.0,1500.0
754.0,664.0,1100.0,2900.0,754.0,754.0
634.0,3000.0,1500.0,1700.0,634.0,634.0
1200.0,1400.0,2900.0,756.0,1200.0,1200.0
3100.0,1800.0,3800.0,3500.0,3100.0,3100.0
951.0,2100.0,3100.0,1900.0,951.0,951.0
562.0,698.0,2200.0,1100.0,562.0,562.0
2600.0,807.0,1300.0,527.0,2600.0,2600.0
804.0,1400.0,720.0,3100.0,804.0,804.0
2500.0,2800.0,1600.0,7400.0,2500.0,2500.0
1400.0,27900.0,1600.0,4400.0,1400.0,1400.0
11100.0,4900.0,1600.0,1800.0,11100.0,11100.0
872.0,763.0,1200.0,1700.0,872.0,872.0
852.0,788.0,651.0,11700.0,852.0,852.0
1800.0,2100.0,1600.0,762.0,1800.0,1800.0
62000.0,1100.0,3200.0,13200.0,62000.0,62000.0
621.0,593.0,1500.0,974.0,621.0,621.0
7000.0,1100.0,818.0,1200.0,7000.0,7000.0
1900.0,952.0,834.0,934.0,1900.0,1900.0
1300.0,522.0,3700.0,628.0,1300.0,1300.0
2600.0,1300.0,1000.0,4700.0,2600.0,2600.0
1400.0,879.0,1800.0,889.0,1400.0,1400.0
1700.0,678.0,1500.0,3500.0,1700.0,1700.0
1600.0,1700.0,747.0,645.0,1600.0,1600.0
1400.0,1600.0,1100.0,821.0,1400.0,1400.0
1100.0,996.0,1200.0,577.0,1100.0,1100.0
944.0,9200.0,4400.0,2600.0,944.0,944.0
1300.0,1800.0,16400.0,1100.0,1300.0,1300.0
2100.0,4900.0,618.0,2200.0,2100.0,2100.0
2800.0,4400.0,1300.0,1900.0,2800.0,2800.0
865.0,644.0,1400.0,14800.0,865.0,865.0
715.0,1100.0,6500.0,797.0,715.0,715.0
1500.0,777.0,1100.0,1000.0,1500.0,1500.0
274.0,1200.0,485.0,943.0,274.0,274.0
1300.0,2900.0,3000.0,590.0,1300.0,1300.0
724.0,2700.0,2700.0,9700.0,724.0,724.0
1700.0,5200.0,2300.0,8700.0,1700.0,1700.0
9800.0,797.0,2400.0,2500.0,9800.0,9800.0
495.0,6700.0,586.0,640.0,495.0,495.0
909.0,4000.0,551.0,1300.0,909.0,909.0
2700.0,1700.0,4300.0,802.0,2700.0,2700.0
1400.0,627.0,1000.0,3600.0,1400.0,1400.0
1900.0,1600.0,16200.0,1900.0,1900.0,1900.0
7700.0,3400.0,2300.0,2800.0,7700.0,7700.0
1300.0,4600.0,870.0,2200.0,1300.0,1300.0
814.0,3000.0,5400.0,1800.0,814.0,814.0
1100.0,3100.0,1100.0,4100.0,1100.0,1100.0
913.0,9900.0,4700.0,1100.0,913.0,913.0
1700.0,398.0,1100.0,832.0,1700.0,1700.0
849.0,1300.0,775.0,949.0,849.0,849.0
1300.0,948.0,2700.0,4400.0,1300.0,1300.0
1300.0,1400.0,7200.0,930.0,1300.0,1300.0
1400.0,4500.0,5400.0,1200.0,1400.0,1400.0
1200.0,626.0,770.0,2100.0,1200.0,1200.0
1500.0,2800.0,2500.0,1000.0,1500.0,1500.0
984.0,5500.0,682.0,16800.0,984.0,984.0
756.0,12300.0,4600.0,785.0,756.0,756.0
4600.0,3600.0,12000.0,797.0,4600.0,4600.0
5200.0,4300.0,965.0,1600.0,5200.0,5200.0
1000.0,6200.0,929.0,1800.0,1000.0,1000.0
661.0,1300.0,1500.0,1500.0,661.0,661.0
7700.0,3000.0,937.0,1100.0,7700.0,7700.0
1700.0,805.0,1600.0,1000.0,1700.0,1700.0
777.0,2200.0,598.0,8100.0,777.0,777.0
979.0,3100.0,1200.0,2500.0,979.0,979.0
423.0,1000.0,1300.0,801.0,423.0,423.0
2900.0,4500.0,757.0,2800.0,2900.0,2900.0
21100.0,3400.0,1500.0,1100.0,21100.0,21100.0
1500.0,12400.0,2600.0,1400.0,1500.0,1500.0
764.0,3200.0,2400.0,1300.0,764.0,764.0
1100.0,4600.0,411.0,1800.0,1100.0,1100.0
2100.0,856.0,1500.0,511.0,2100.0,2100.0
1700.0,1200.0,1700.0,879.0,1700.0,1700.0
988.0,585.0,540.0,3300.0,988.0,988.0
1200.0,2600.0,1300.0,2600.0,1200.0,1200.0
787.0,783.0,5400.0,1200.0,787.0,787.0
4000.0,2300.0,1300.0,1100.0,4000.0,4000.0
1100.0,984.0,3400.0,1200.0,1100.0,1100.0
1100.0,7800.0,926.0,953.0,1100.0,1100.0
983.0,803.0,1900.0,1700.0,983.0,983.0
1500.0,3000.0,2100.0,757.0,1500.0,1500.0
4600.0,2200.0,1400.0,1600.0,4600.0,4600.0
1600.0,4600.0,498.0,2600.0,1600.0,1600.0
1100.0,1200.0,1500.0,1900.0,1100.0,1100.0
701.0,6500.0,13600.0,8600.0,701.0,701.0
649.0,14900.0,1400.0,1400.0,649.0,649.0
639.0,1200.0,773.0,1300.0,639.0,639.0
4100.0,914.0,9900.0,1700.0,4100.0,4100.0
1400.0,785.0,1500.0,5300.0,1400.0,1400.0
48500.0,470.0,471.0,1400.0,48500.0,48500.0
497.0,777.0,1900.0,1400.0,497.0,497.0
1400.0,5700.0,1400.0,1300.0,1400.0,1400.0
2100.0,3900.0,1100.0,846.0,2100.0,2100.0
1600.0,902.0,1300.0,555.0,1600.0,1600.0
651.0,1900.0,4500.0,471.0,651.0,651.0
3500.0,529.0,3600.0,823.0,3500.0,3500.0
932.0,959.0,2200.0,4400.0,932.0,932.0
1800.0,22300.0,1900.0,573.0,1800.0,1800.0
5200.0,2500.0,1400.0,1100.0,5200.0,5200.0
519.0,856.0,2900.0,794.0,519.0,519.0
2000.0,491.0,20700.0,1000.0,2000.0,2000.0
2600.0,4100.0,1100.0,1300.0,2600.0,2600.0
548.0,1300.0,677.0,400.0,548.0,548.0
944.0,1400.0,561.0,4600.0,944.0,944.0
1300.0,853.0,2200.0,1600.0,1300.0,1300.0
4300.0,785.0,2300.0,579.0,4300.0,4300.0
8300.0,612.0,462.0,4200.0,8300.0,8300.0
661.0,954.0,873.0,859.0,661.0,661.0
1600.0,928.0,861.0,4400.0,1600.0,1600.0
1300.0,566.0,900.0,4900.0,1300.0,1300.0
1400.0,8800.0,2000.0,1900.0,1400.0,1400.0
880.0,1300.0,1100.0,734.0,880.0,880.0
1200.0,1100.0,7500.0,4400.0,1200.0,1200.0
15100.0,674.0,9000.0,1000.0,15100.0,15100.0
3700.0,666.0,845.0,759.0,3700.0,3700.0
2700.0,2200.0,595.0,9300.0,2700.0,2700.0
788.0,1300.0,629.0,1700.0,788.0,788.0
1600.0,1200.0,2600.0,2600.0,1600.0,1600.0
1200.0,925.0,828.0,842.0,1200.0,1200.0
1200.0,2000.0,7100.0,3700.0,1200.0,1200.0
2200.0,1900.0,814.0,765.0,2200.0,2200.0
1200.0,24300.0,1900.0,1200.0,1200.0,1200.0
43700.0,846.0,2900.0,19800.0,43700.0,43700.0
1000.0,788.0,2600.0,4000.0,1000.0,1000.0
647.0,1600.0,1300.0,1300.0,647.0,647.0
1100.0,1800.0,393.0,1000.0,1100.0,1100.0
1100.0,1700.0,1600.0,970.0,1100.0,1100.0
771.0,1200.0,1500.0,962.0,771.0,771.0
920.0,5500.0,3100.0,36600.0,920.0,920.0
2900.0,2400.0,858.0,1100.0,2900.0,2900.0
6500.0,1300.0,922.0,440.0,6500.0,6500.0
645.0,1000.0,3300.0,2600.0,645.0,645.0
1300.0,959.0,696.0,2600.0,1300.0,1300.0
851.0,1200.0,717.0,913.0,851.0,851.0
2900.0,1200.0,6400.0,1500.0,2900.0,2900.0
1800.0,1500.0,1600.0,2500.0,1800.0,1800.0
12500.0,1300.0,3300.0,1300.0,12500.0,12500.0
3600.0,924.0,921.0,6700.0,3600.0,3600.0
604.0,795.0,7400.0,12300.0,604.0,604.0
7700.0,2300.0,1600.0,7000.0,7700.0,7700.0
1700.0,1200.0,1300.0,623.0,1700.0,1700.0
838.0,523.0,1300.0,796.0,838.0,838.0
819.0,840.0,2000.0,1300.0,819.0,819.0
1300.0,1300.0,293.0,14900.0,1300.0,1300.0
2200.0,4700.0,1200.0,11500.0,2200.0,2200.0
1300.0,2800.0,7400.0,947.0,1300.0,1300.0
4200.0,1800.0,1400.0,651.0,4200.0,4200.0
2100.0,6400.0,8700.0,4300.0,2100.0,2100.0
2400.0,1100.0,73100.0,686.0,2400.0,2400.0
1200.0,789.0,1000.0,50700.0,1200.0,1200.0
1800.0,12200.0,989.0,1300.0,1800.0,1800.0
1100.0,2300.0,836.0,941.0,1100.0,1100.0
774.0,1300.0,2700.0,1300.0,774.0,774.0
876.0,653.0,1600.0,6400.0,876.0,876.0
1200.0,1700.0,541.0,926.0,1200.0,1200.0
1700.0,2300.0,851.0,2400.0,1700.0,1700.0
4500.0,1100.0,753.0,1700.0,4500.0,4500.0
4000.0,958.0,765.0,743.0,4000.0,4000.0
881.0,581.0,550.0,828.0,881.0,881.0
868.0,1600.0,821.0,617.0,868.0,868.0
1300.0,16400.0,1600.0,511.0,1300.0,1300.0
1500.0,1700.0,741.0,1500.0,1500.0,1500.0
1600.0,893.0,3500.0,673.0,1600.0,1600.0
1200.0,980.0,1400.0,2500.0,1200.0,1200.0
907.0,6700.0,552.0,1800.0,907.0,907.0
900.0,1100.0,870.0,790.0,900.0,900.0
1100.0,1100.0,4400.0,985.0,1100.0,1100.0
674.0,1100.0,1300.0,2700.0,674.0,674.0
2000.0,4500.0,1200.0,2800.0,2000.0,2000.0
1400.0,1300.0,4800.0,1100.0,1400.0,1400.0
18700.0,4900.0,2700.0,911.0,18700.0,18700.0
776.0,2100.0,2900.0,8600.0,776.0,776.0
1100.0,993.0,2000.0,4700.0,1100.0,1100.0
1500.0,15200.0,1200.0,3200.0,1500.0,1500.0
2300.0,33100.0,704.0,1100.0,2300.0,2300.0
780.0,1700.0,1100.0,19700.0,780.0,780.0
1900.0,1200.0,5500.0,1300.0,1900.0,1900.0
1800.0,4400.0,2900.0,635.0,1800.0,1800.0
1200.0,1200.0,6100.0,3100.0,1200.0,1200.0
1100.0,9300.0,1200.0,2000.0,1100.0,1100.0
2000.0,893.0,1600.0,915.0,2000.0,2000.0
1300.0,2100.0,816.0,1300.0,1300.0,1300.0
3000.0,997.0,1400.0,571.0,3000.0,3000.0
1200.0,1200.0,2600.0,1100.0,1200.0,1200.0
569.0,1500.0,3800.0,1100.0,569.0,569.0
625.0,692.0,2100.0,641.0,625.0,625.0
2400.0,1800.0,5300.0,645.0,2400.0,2400.0
2300.0,412.0,849.0,1400.0,2300.0,2300.0
1100.0,7000.0,10900.0,1400.0,1100.0,1100.0
1100.0,1100.0,1100.0,2900.0,1100.0,1100.0
857.0,908.0,1000.0,1100.0,857.0,857.0
3600.0,699.0,909.0,1100.0,3600.0,3600.0
948.0,3300.0,874.0,1800.0,948.0,948.0
1000.0,2100.0,963.0,1100.0,1000.0,1000.0
1400.0,1600.0,1500.0,57.0,1400.0,1400.0
1400.0,7700.0,2200.0,361.0,1400.0,1400.0
1000.0,1500.0,880.0,4300.0,1000.0,1000.0
12200.0,736.0,941.0,2500.0,12200.0,12200.0
1200.0,1300.0,560.0,865.0,1200.0,1200.0
798.0,627.0,467.0,1200.0,798.0,798.0
2100.0,819.0,940.0,603.0,2100.0,2100.0
1400.0,568.0,12000.0,2200.0,1400.0,1400.0
1000.0,922.0,7800.0,1100.0,1000.0,1000.0
537.0,862.0,625.0,1400.0,537.0,537.0
810.0,368.0,1400.0,6400.0,810.0,810.0
908.0,756.0,800.0,1400.0,908.0,908.0
966.0,901.0,961.0,482.0,966.0,966.0
2100.0,744.0,969.0,1000.0,2100.0,2100.0
1500.0,2100.0,1700.0,1100.0,1500.0,1500.0
1100.0,4600.0,2000.0,9800.0,1100.0,1100.0
1900.0,1300.0,879.0,3700.0,1900.0,1900.0
845.0,1300.0,1100.0,860.0,845.0,845.0
2000.0,6700.0,7500.0,1300.0,2000.0,2000.0
2200.0,3000.0,731.0,1400.0,2200.0,2200.0
2900.0,2100.0,13700.0,2300.0,2900.0,2900.0
1400.0,1100.0,2300.0,425.0,1400.0,1400.0
11300.0,1900.0,3000.0,801.0,11300.0,11300.0
1800.0,1600.0,806.0,3100.0,1800.0,1800.0
